  1 37690    7.739506
  1 37692    0.227592
  1 37859   18.730831
  1 37947    9.797490
  1 37952    0.556445
  1 38023    7.855568
  1 38061    4.191472
  1 38068    0.771678
  1 38105    4.066812
  1 38111    0.659168
  1 38117    0.658854
  1 38147    3.286469
  1 38147    0.000000
  1 38209    6.759245
  1 38213    0.435945
  1 38255    4.562675
  1 38256    0.108627
  1 38256    0.000000
  1 38292    3.899880
  1 38368    8.186410
  1 38372    0.430736
  1 38411    4.187660
  1 38415    0.429378
  1 38415    0.000000
  1 38429    1.501292
  1 38485    5.980978
  1 38490    0.533825
  1 38490    0.000000
  1 38562    7.648107
  1 38621    6.241665
  1 38642    2.218423
  1 38647    0.528016
  1 38671    2.530361
  1 38706    3.681451
  1 38730    2.520399
  1 38763    3.458023
  1 38763    0.000000
  1 38766    0.314304
  1 38768    0.209509
  1 38768    0.000000
  1 38823    5.740980
  1 38839    1.668392
  1 38839    0.000000
  1 38849    1.042080
  1 38862    1.353586
  1 38892    3.117754
  1 38913    2.179564
  1 38918    0.518782
  1 38920    0.207487
  1 38929    0.933171
  1 38977    4.962251
  1 38989    1.239658
  1 39028    4.019431
  1 39029    0.103056
  1 39065    3.702092
  1 39093    2.874672
  1 39146    5.424677
  1 39146    0.000000
  1 39245   10.076614
  1 39324    8.006486
  1 39324    0.000000
  1 39328    0.405305
  1 39329    0.101321
  1 39382    5.354992
  1 39427    4.536110
  1 39435    0.806089
  1 39511    7.628627
  1 39590    7.899341
  1 39608    1.798308
  1 39610    0.199793
  1 39612    0.199774
  1 39727   11.426284
  1 39738    1.092411
  1 39754    1.587832
  1 39780    2.577276
  1 39830    4.945608
  1 39834    0.395581
  1 39873    3.850582
  1 39891    1.775863
  1 39896    0.493193
  1 39910    1.380148
  1 39920    0.985417
  1 39962    4.131757
  1 40065   10.092309
  1 40069    0.391875
  1 40164    9.274811
  1 40184    1.951214
  1 40188    0.390188
  1 40188    0.000000
  1 40205    1.657319
  1 40205    0.000000
  1 40236    3.018959
  1 40237    0.097382
  1 40263    2.529730
  1 40374   10.761484
  1 40374    0.000000
  1 40391    1.647292
  1 40398    0.678152
  1 40399    0.096876
  1 40403    0.387456
  1 40404    0.096861
  1 40407    0.290557
  1 40413    0.581009
  1 40490    7.439452
  1 40512    2.124236
  1 40535    2.219373
  1 40536    0.096492
  1 40638    9.815664
  1 40643    0.481099
  1 40645    0.192430
  1 40645    0.000000
  1 40748    9.885587
  1 40752    0.383871
  1 40752    0.000000
  1 40757    0.479784
  1 40757    0.000000
  1 40765    0.767515
  1 40768    0.287799
  1 40784    1.534376
  1 40786    0.191789
  1 40798    1.150427
  1 40799    0.095867
  1 40843    4.214167
  1 40846    0.287312
  1 40850    0.383050
  1 40866    1.531695
  1 40879    1.244173
  1 40882    0.287100
  1 40882    0.000000
  1 40884    0.191392
  1 40907    2.200005
  1 40911    0.382580
  1 40966    5.255005
  1 40999    3.151135
  1 41004    0.477403
  1 41115   10.579176
  1 41133    1.715081
  1 41133    0.000000
  1 41148    1.428922
  1 41160    1.142942
  1 41293   12.646176
  1 41314    1.996300
  1 41515   19.074061
  1 41633   11.190730
  1 41685    4.930621
  1 41787    9.669817
  1 41823    3.412836
  1 41884    5.783111
  1 41965    7.680599
  1 42015    4.741972
  1 42143   12.148060
  1 42144    0.094907
  1 42182    3.607486
  1 42224    3.988595
  1 42256    3.039804
  1 42413   14.939852
  1 42545   12.584315
  1 42551    0.572068
  1 42665   10.890221
  1 42665    0.000000
  1 42667    0.191063
  1 42682    1.433369
  1 42717    3.346734
  1 42749    3.061786
  1 42770    2.010147
  1 42786    1.532043
  1 43014   21.947073
  1 43020    0.577643
  1 43021    0.096276
  1 43021    0.000000
  1 43025    0.385145
  1 43035    0.963113
  1 43037    0.192633
  1 43041    0.385305
  1 43055    1.349066
  1 43066    1.060290
  1 43101    3.376847
  1 43109    0.772021
  1 43225    9.982637
  1 43296    6.092963
  1 43300    0.343212
  1 43304    0.343158
  1 43307    0.257338
  1 43333    2.228011
  1 43342    0.770966
  1 43365    1.968497
  1 43384    1.624963
  1 43385    0.085521
  1 43389    0.342032
  1 43407    1.538086
  1 43475    5.795633
  1 43582    9.083584
  1 43587    0.424389
  1 43594    0.593993
  1 43605    0.933045
  1 43611    0.508823
  1 43614    0.254384
  1 43631    1.440625
  1 43689    4.904888
  1 43689    0.000000
  1 43694    0.422760
  1 43721    2.280729
  1 43735    1.182019
  1 43747    1.012734
  1 43751    0.337531
  1 43792    3.454768
  1 43835    3.617948
  1 43871    3.025278
  1 43873    0.168060
  1 43879    0.504077
  1 43899    1.679126
  1 43972    6.113975
  1 44085    9.429580
  1 44091    0.500590
  1 44149    4.830210
  1 44178    2.412929
  1 44319   11.681826
  1 44338    1.573263
  1 44349    0.910542
  1 44428    6.524387
  1 44446    1.485806
  1 44490    3.627458
  1 44585    7.811497
  1 44632    3.859744
  1 44853   18.046214
  1 44879    2.121729
  1 44898    1.549777
  1 44911    1.060040
  1 44972    4.966804
  1 45038    5.365675
  1 45131    7.544902
  1 45188    4.618545
  1 45368   14.530570
  1 45432    5.159951
  1 45437    0.403082
  1 45503    5.314039
  1 45540    2.977048
  1 45651    8.913539
  1 45695    3.530644
  1 45709    1.123123
  1 45709    0.000000
  1 45738    2.325350
  1 45822    6.726415
  1 46009   14.932889
  1 46015    0.479090
  1 46117    8.133405
  1 46119    0.159474
  1 46186    5.337884
  1 46196    0.796602
  1 46196    0.000000
  1 46207    0.876145
  1 46211    0.318583
  1 46220    0.716734
  1 46239    1.512763
  1 46340    8.032333
  1 46342    0.159053
  1 46375    2.623443
  1 46378    0.238487
  1 46474    7.624228
  1 46474    0.000000
  1 46474    0.000000
  1 46548    5.872979
  1 46593    3.570006
  1 46597    0.317323
  1 46659    4.916013
  1 46733    5.864222
  1 46737    0.316976
  1 46774    2.931268
  1 46775    0.079223
  1 46784    0.712963
  1 46794    0.792128
  1 46821    2.138369
  1 46987   13.134755
  1 47092    8.304327
  1 47099    0.553607
  1 47158    4.665143
  1 47163    0.395345
  1 47163    0.000000
  1 47185    1.739398
  1 47261    6.007617
  1 47301    3.161636
  1 47304    0.237121
  1 47338    2.687216
  1 47367    2.291941
  1 47489    9.641078
  1 47516    2.133678
  1 47581    5.136756
  1 47581    0.000000
  1 47633    4.109600
  1 47676    3.398521
  1 47681    0.395180
  1 47727    3.635960
  1 47737    0.790442
  1 47755    1.422853
  1 47792    2.925019
  1 47886    7.433275
  1 47890    0.316314
  1 47982    7.277882
  1 47982    0.000000
  1 48088    8.389734
  1 48090    0.158299
  1 48248   12.517718
  1 48251    0.237683
  1 48267    1.267785
  1 48316    3.883974
  1 48319    0.237800
  1 48332    1.030567
  1 48341    0.713519
  1 48342    0.079280
  1 48384    3.330891
  1 48434    3.967006
  1 48451    1.348981
  1 48472    1.666698
  1 48479    0.555601
  1 48501    1.746525
  1 48522    1.667464
  1 48528    0.476445
  1 48545    1.350147
  1 48551    0.476550
  1 48564    1.032656
  1 48618    4.291825
  1 48618    0.000000
  1 48640    1.748922
  1 48645    0.397503
  1 48822   14.099989
  1 48827    0.398329
  1 48828    0.079667
  1 48903    5.980663
  1 48933    2.393205
  1 48954    1.675713
  1 48954    0.000000
  1 48957    0.239397
  1 48994    2.954055
  1 49026    2.555999
  1 49030    0.319518
  1 49042    0.958717
  1 49043    0.079894
  1 49055    0.958895
  1 49061    0.479489
  1 49069    0.639393
  1 49122    4.239288
  1 49166    3.521763
  1 49169    0.240131
  1 49173    0.320195
  1 49185    0.960764
  1 49188    0.240202
  1 49197    0.720708
  1 49207    0.800912
  1 49211    0.320385
  1 49216    0.400513
  1 49228    0.961416
  1 49228    0.000000
  1 49228    0.000000
  1 49274    3.688172
  1 49283    0.721706
  1 49292    0.721813
  1 49312    1.604564
  1 49337    2.006551
  1 49394    4.579437
  1 49430    2.894118
  1 49432    0.160790
  1 49432    0.000000
  1 49437    0.402011
  1 49452    1.206359
  1 49453    0.080425
  1 49458    0.402163
  1 49458    0.000000
  1 49473    1.206819
  1 49505    2.576064
  1 49508    0.241519
  1 49541    2.658356
  1 49541    0.000000
  1 49563    1.772978
  1 49569    0.483595
  1 49569    0.000000
  1 49582    1.048051
  1 49583    0.080621
  1 49600    1.371005
  1 49633    2.663084
  1 49641    0.645698
  1 49671    2.422818
  1 49717    3.718459
  1 49719    0.161679
  1 49725    0.485096
  1 49803    6.316567
  1 49836    2.674288
  1 49841    0.405239
  1 49920    6.413934
  1 49922    0.162385
  1 49925    0.243594
  1 49925    0.000000
  1 50119   15.823970
  1 50226    8.750799
  1 50336    9.021676
  1 50385    4.023968
  1 50388    0.246385
  1 50388    0.000000
  1 50460    5.924788
  1 50463    0.246887
  1 50464    0.082298
  1 50519    4.533282
  1 50537    1.484369
  1 50538    0.082467
  1 50542    0.329906
  1 50543    0.082479
  1 50562    1.567941
  1 50602    3.304701
  1 50653    4.219726
  1 50699    3.811184
  1 50737    3.151939
  1 50874   11.411360
  1 50876    0.166600
  1 50891    1.250085
  1 50928    3.087150
  1 50929    0.083439
  1 50931    0.166889
  1 50935    0.333820
  1 50960    2.088044
  1 51009    4.099048
  1 51057    4.021711
  1 51059    0.167582
  1 51060    0.083794
  1 51092    2.684252
  1 51094    0.167777
  1 51095    0.083891
  1 51158    5.296354
  1 51166    0.672736
  1 51222    4.718188
  1 51226    0.337060
  1 51243    1.433348
  1 51249    0.505993
  1 51256    0.590469
  1 51292    3.040524
  1 51316    2.028733
  1 51336    1.691810
  1 51345    0.761559
  1 51455    9.345033
  1 51509    4.596717
  1 51512    0.255402
  1 51571    5.034016
  1 51576    0.426692
  1 51659    7.105570
  1 51688    2.485457
  1 51828   12.065267
  1 51928    8.653107
  1 52027    8.601864
  1 52033    0.521457
  1 52033    0.000000
  1 52037    0.347696
  1 52075    3.308421
  1 52084    0.783873
  1 52098    1.220085
  1 52128    2.617826
  1 52135    0.611010
  1 52143    0.698537
  1 52262   10.444811
  1 52451   16.730649
  1 52451    0.000000
  1 52455    0.354153
  1 52476    1.861102
  1 52507    2.751287
  1 52522    1.332197
  1 52733   18.928584
  1 52782    4.406255
  1 52799    1.529977
  1 52799    0.000000
  1 52803    0.360065
  1 52812    0.810506
  1 52817    0.450392
  1 52825    0.720912
  1 52858    2.978629
  1 52864    0.541731
  1 52892    2.531610
  1 52893    0.090419
  1 52897    0.361749
  1 52983    7.811434
  1 53014    2.820206
  1 53100    7.858561
  1 53105    0.457012
  1 53207    9.373075
  1 53274    6.178833
  1 53352    7.223592
  1 53367    1.390286
  1 53382    1.391423
  1 53470    8.202605
  1 53537    6.268516
  1 53566    2.717660
  1 53622    5.264538
  1 53683    5.754591
  1 53846   15.523408
  1 53863    1.620629
  1 53868    0.476796
  1 53884    1.527194
  1 53893    0.859505
  1 53904    1.051192
  1 53917    1.243279
  1 53943    2.490419
  1 53970    2.590391
  1 54001    2.979707
  1 54015    1.346812
  1 54061    4.437607
  1 54225   15.981791
  1 54229    0.389897
  1 54231    0.194973
  1 54283    5.085852
  1 54283    0.000000
  1 54301    1.762486
  1 54301    0.000000
  1 54324    2.255342
  1 54396    7.092636
  1 54396    0.000000
  1 54402    0.591280
  1 54407    0.492891
  1 54425    1.776460
  1 54452    2.669326
  1 54539    8.649879
  1 54558    1.891403
  1 54586    2.792458
  1 54596    0.997963
  1 54598    0.199619
  1 54645    4.705638
  1 54683    3.814183
  1 54745    6.249026
  1 54786    4.143860
  1 54827    4.155397
  1 54829    0.202730
  1 54832    0.304157
  1 54838    0.608562
  1 54851    1.319720
  1 54855    0.406179
  1 54855    0.000000
  1 54858    0.304696
  1 54902    4.482369
  1 54912    1.019421
  1 54925    1.326434
  1 55035   11.309706
  1 55040    0.514257
  1 55046    0.617368
  1 55097    5.266470
  1 55103    0.619847
  1 55130    2.794640
  1 55131    0.103513
  1 55223    9.585783
  1 55390   17.612103
  1 55491   10.731215
  1 55514    2.447920
  1 55559    4.805513
  1 55584    2.674734
  1 55617    3.539420
  1 55657    4.303187
  1 55743    9.312610
  1 56039   30.496679
  1 56043    0.412248
  1 56049    0.618666
  1 56131    8.510570
  1 56278   15.439047
  1 56343    6.863177
  1 56397    5.727124
  1 56406    0.955231
  1 56433    2.872106
  1 56484    5.448146
  1 56536    5.579184
  1 56563    2.903462
  1 56580    1.830725
  1 56595    1.617391
  1 56601    0.647284
  1 56607    0.647612
  1 56607    0.000000
  1 56638    3.354793
  1 56652    1.516870
  1 56706    5.877765
  1 56732    2.836339
  1 56732    0.000000
  1 56746    1.529095
  1 56780    3.724388
  1 56884   11.495348
  1 56890    0.663540
  1 56892    0.221219
  1 56895    0.331915
  1 56911    1.772686
  1 56918    0.776025
  1 56920    0.221760
  1 56935    1.665385
  1 56938    0.333165
  1 56957    2.113562
  1 56960    0.333808
  1 56969    1.002217
  1 56969    0.000000
  1 56974    0.557032
  1 56974    0.000000
  1 57055    9.088709
  1 57055    0.000000
  1 57087    3.600824
  1 57149    7.015325
  1 57154    0.566006
  1 57158    0.452967
  1 57178    2.268903
  1 57200    2.500737
  1 57214    1.593387
  1 57219    0.569324
  1 57220    0.113875
  1 57227    0.797629
  1 57230    0.341934
  1 57268    4.346079
  1 57289    2.406364
  1 57308    2.180952
  1 57314    0.689098
  1 57334    2.301188
  1 57391    6.592702
  1 57393    0.231365
  1 57439    5.343985
  1 57462    2.677676
  1 57489    3.151228
  1 57489    0.000000
  1 57492    0.350234
  1 57497    0.583994
  1 57525    3.278888
  1 57565    4.701631
  1 57584    2.237247
  2 34278    0.642303
  2 34281    0.962988
  2 34283    0.641785
  2 34289    1.923489
  2 34304    4.797107
  2 34308    1.278405
  2 34317    2.872249
  2 34319    0.638072
  2 34357   12.049727
  2 34362    1.584223
  2 34380    5.686839
  2 34419   12.245301
  2 34453   10.618107
  2 34495   13.030041
  2 34503    1.574492
  2 34503    0.000000
  2 34508    0.983287
  2 34520    2.355458
  2 34532    2.351044
  2 34553    4.100873
  2 34575    4.281480
  2 34591    3.106086
  2 34601    1.938301
  2 34617    3.093622
  2 34666    9.403067
  2 34666    0.000000
  2 34666    0.000000
  2 34667    0.191870
  2 34690    4.397500
  2 34711    4.002264
  2 34715    0.761872
  2 34733    3.419051
  2 34755    4.164922
  2 34759    0.756800
  2 34759    0.000000
  2 34794    6.587107
  2 34837    6.874238
  2 34837    0.000000
  2 34930   14.663406
  2 34951    3.300856
  2 34965    2.196044
  2 34971    0.940333
  2 34986    2.345668
  2 34998    1.873242
  2 34999    0.156081
  2 35009    1.558529
  2 35030    3.262908
  2 35076    7.099800
  2 35099    3.538139
  2 35141    6.422102
  2 35149    1.221858
  2 35195    6.979790
  2 35212    2.573277
  2 35212    0.000000
  2 35215    0.453915
  2 35259    6.616219
  2 35290    4.641200
  2 35291    0.149695
  2 35335    6.546297
  2 35335    0.000000
  2 35339    0.594787
  2 35376    5.473660
  2 35435    8.657761
  2 35549   16.471912
  2 35559    1.442966
  2 35600    5.883806
  2 35619    2.719755
  2 35623    0.572276
  2 35675    7.388598
  2 35695    2.834305
  2 35705    1.415295
  2 35725    2.823193
  2 35760    4.918116
  2 35780    2.803074
  2 35831    7.101002
  2 35838    0.973773
  2 35850    1.666761
  2 35859    1.248633
  2 35862    0.416052
  2 35884    3.042502
  2 35978   12.846464
  2 35984    0.819372
  2 35984    0.000000
  2 35986    0.273056
  2 35993    0.954859
  2 36055    8.392438
  2 36068    1.756884
  2 36080    1.619344
  2 36107    3.631471
  2 36231   16.429274
  2 36235    0.529723
  2 36257    2.905829
  2 36282    3.292272
  2 36284    0.263319
  2 36286    0.263257
  2 36286    0.000000
  2 36300    1.839744
  2 36317    2.229494
  2 36477   20.596869
  2 36481    0.514686
  2 36483    0.257284
  2 36487    0.514333
  2 36509    2.821742
  2 36513    0.512811
  2 36513    0.000000
  2 36519    0.768691
  2 36528    1.151860
  2 36597    8.762532
  2 36599    0.253930
  2 36625    3.291519
  2 36670    5.668511
  2 36673    0.377776
  2 36675    0.251795
  2 36675    0.000000
  2 36681    0.754885
  2 36683    0.251573
  2 36790   13.303168
  2 36795    0.621309
  2 36854    7.285276
  2 36957   12.581131
  2 37283   38.533514
  2 37287    0.472620
  2 37287    0.000000
  2 37307    2.358523
  2 37315    0.942680
  2 37350    4.110367
  2 37350    0.000000
  2 37436   10.017682
  2 37454    2.093188
  2 37464    1.161796
  2 37479    1.740259
  2 37479    0.000000
  2 37573   10.811690
  2 37582    1.034315
  2 37590    0.918724
  2 37604    1.605731
  2 37635    3.545638
  2 37653    2.055444
  2 37677    2.734740
  2 37734    6.462444
  2 37932   22.071870
  2 37935    0.334339
  2 37956    2.336293
  2 37957    0.111243
  2 37970    1.444604
  2 38031    6.744762
  2 38038    0.773550
  2 38077    4.296244
  2 38091    1.540513
  2 38195   11.350403
  2 38210    1.635175
  2 38211    0.109003
  2 38237    2.828410
  2 38298    6.605136
  2 38338    4.318252
  2 38347    0.970955
  2 38350    0.323580
  2 38441    9.749907
  2 38483    4.486375
  2 38516    3.516740
  2 38733   22.784079
  2 38750    1.782927
  2 38757    0.733809
  2 38799    4.390812
  2 38850    5.314271
  2 38850    0.000000
  2 39180   33.710955
  2 39181    0.102149
  2 39199    1.836811
  2 39213    1.427510
  2 39218    0.509683
  2 39224    0.611415
  2 39324   10.134793
  2 39426   10.282378
  2 39491    6.530973
  2 39568    7.707499
  2 39602    3.397772
  2 39626    2.395707
  2 39657    3.089979
  2 39696    3.880434
  2 39767    7.041961
  2 39767    0.000000
  2 40104   32.972593
  2 40110    0.586920
  2 40209    9.650111
  2 40219    0.974423
  2 40219    0.000000
  2 40314    9.227781
  2 40314    0.000000
  2 40392    7.557932
  2 40393    0.096894
  2 40395    0.193775
  2 40409    1.355850
  2 40443    3.289435
  2 40443    0.000000
  2 40448    0.483669
  2 40466    1.740294
  2 40473    0.676644
  2 40527    5.211853
  2 40544    1.640001
  2 40564    1.928366
  2 40580    1.542032
  2 40715   12.966820
  2 40715    0.000000
  2 40846   12.545936
  2 40865    1.818925
  2 40871    0.574327
  2 40883    1.148375
  2 40894    1.052446
  2 40894    0.000000
  2 40909    1.434730
  2 40911    0.191290
  2 40958    4.491302
  2 40967    0.859894
  2 40969    0.191081
  2 40997    2.673785
  2 40997    0.000000
  2 41012    1.432009
  2 41144   12.575240
  2 41145    0.095266
  2 41261   11.033859
  2 41281    1.901942
  2 41295    1.331146
  2 41326    2.946540
  2 41329    0.285140
  2 41392    5.984223
  2 41446    5.126951
  2 41549    9.772216
  2 41613    6.070062
  2 41634    1.991563
  2 41704    6.637034
  2 41781    7.299798
  2 41809    2.654431
  2 41815    0.568806
  2 41842    2.559639
  2 41965   11.663132
  2 42010    4.267687
  2 42011    0.094838
  2 42085    7.020535
  2 42091    0.569252
  2 42094    0.284631
  2 42094    0.000000
  2 42108    1.328390
  2 42119    1.043807
  2 42157    3.606812
  2 42201    4.177720
  2 42233    3.039168
  2 42268    3.325163
  2 42273    0.475046
  2 42296    2.185712
  2 42311    1.425686
  2 42311    0.000000
  2 42344    3.137634
  2 42349    0.475426
  2 42352    0.285265
  2 42355    0.285275
  2 42373    1.712009
  2 42378    0.475586
  2 42401    2.188311
  2 42406    0.475749
  2 42408    0.190305
  2 42423    1.427557
  2 42426    0.285523
  2 42455    2.761115
  2 42488    3.143405
  2 42496    0.762125
  2 42516    1.905873
  2 42570    5.150162
  2 42625    5.250342
  2 42638    1.241270
  2 42639    0.095484
  2 42695    5.352539
  2 42747    4.975205
  2 42757    0.956961
  2 42761    0.382815
  2 42875   10.936856
  2 42920    4.321666
  2 42950    2.883176
  2 42960    0.961292
  2 43001    3.945318
  2 43006    0.481197
  2 43009    0.288740
  2 43009    0.000000
  2 43014    0.481295
  2 43014    0.000000
  2 43014    0.000000
  2 43015    0.096262
  2 43015    0.000000
  2 43017    0.192533
  2 43017    0.000000
  2 43018    0.096269
  2 43020    0.192548
  2 43029    0.866666
  2 43038    0.866869
  2 43044    0.578003
  2 43045    0.096336
  2 43045    0.000000
  2 43045    0.000000
  2 43045    0.000000
  2 43045    0.000000
  2 43046    0.096339
  2 43047    0.096341
  2 43051    0.385407
  2 43051    0.000000
  2 43057    0.578202
  2 43057    0.000000
  2 43057    0.000000
  2 43061    0.385509
  2 43063    0.192765
  2 43065    0.192775
  2 43067    0.192785
  2 43070    0.289201
  2 43082    1.157177
  2 43082    0.000000
  2 43083    0.096434
  2 43083    0.000000
  2 43084    0.096437
  2 43087    0.289333
  2 43101    1.350739
  2 43106    0.482473
  2 43107    0.096497
  2 43108    0.096500
  2 43109    0.096503
  2 43110    0.096505
  2 43110    0.000000
  2 43111    0.096508
  2 43116    0.482607
  2 43119    0.289588
  2 43135    1.545162
  2 43137    0.193156
  2 43140    0.289759
  2 43157    1.642761
  2 43161    0.386576
  2 43192    2.998666
  2 43192    0.000000
  2 43195    0.290219
  2 43198    0.290245
  2 43201    0.258419
  2 43203    0.172266
  2 43206    0.258367
  2 43218    1.032975
  2 43228    0.860469
  2 43296    5.835514
  2 43301    0.428998
  2 43341    3.426646
  2 43390    4.189731
  2 43407    1.452637
  2 43407    0.000000
  2 43410    0.256318
  2 43418    0.683308
  2 43525    9.102631
  2 43533    0.680369
  2 43578    3.820757
  2 43583    0.424451
  2 43591    0.678924
  2 43701    9.298420
  2 43733    2.701947
  2 43764    2.614678
  2 43764    0.000000
  2 43765    0.084342
  2 43776    0.927402
  2 43779    0.252902
  2 43787    0.674217
  2 43821    2.862073
  2 43826    0.420821
  2 43892    5.542419
  2 43976    7.034335
  2 44070    7.847827
  2 44074    0.333907
  2 44120    3.834340
  2 44122    0.166700
  2 44124    0.166689
  2 44187    5.240422
  2 44187    0.000000
  2 44208    1.745679
  2 44219    0.914095
  2 44293    6.135632
  2 44324    2.567964
  2 44411    7.188591
  2 44443    2.641658
  2 44449    0.495226
  2 44465    1.320005
  2 44482    1.401833
  2 44581    8.141288
  2 44581    0.000000
  2 44585    0.328905
  2 44595    0.822040
  2 44600    0.410964
  2 44614    1.150266
  2 44647    2.708950
  2 44659    0.984759
  2 44660    0.082061
  2 44726    5.406687
  2 44752    2.128483
  2 44759    0.572950
  2 44762    0.245531
  2 44792    2.453445
  2 44792    0.000000
  2 44795    0.245326
  2 44834    3.186125
  2 44844    0.816752
  2 44901    4.648994
  2 44943    3.422118
  2 44982    3.174751
  2 44993    0.895212
  2 45041    3.902040
  2 45041    0.000000
  2 45041    0.000000
  2 45052    0.893993
  2 45061    0.731298
  2 45062    0.081254
  2 45064    0.162500
  2 45154    7.297827
  2 45155    0.081085
  2 45165    0.810675
  2 45194    2.349483
  2 45205    0.890973
  2 45218    1.052676
  2 45271    4.286895
  2 45278    0.566111
  2 45302    1.939994
  2 45321    1.535233
  2 45366    3.632787
  2 45399    2.662308
  2 45463    5.156888
  2 45463    0.000000
  2 45463    0.000000
  2 45468    0.402844
  2 45470    0.161131
  2 45483    1.047097
  2 45485    0.161086
  2 45603    9.483610
  2 45633    2.409817
  2 45758   10.019781
  2 45849    7.283892
  2 45874    2.000304
  2 45900    2.079501
  2 45906    0.479842
  2 45945    3.117184
  2 45945    0.000000
  2 46001    4.472381
  2 46004    0.239582
  2 46006    0.159717
  2 46009    0.239565
  2 46024    1.197576
  2 46045    1.676125
  2 46067    1.755419
  2 46082    1.196637
  2 46125    3.428435
  2 46139    1.116035
  2 46162    1.832954
  2 46207    3.584229
  2 46209    0.159295
  2 46209    0.000000
  2 46230    1.672179
  2 46273    3.422266
  2 46295    1.750489
  2 46302    0.556930
  2 46302    0.000000
  2 46328    2.068000
  2 46394    5.245845
  2 46396    0.158962
  2 46414    1.430391
  2 46502    6.987020
  2 46502    0.000000
  2 46512    0.793906
  2 46540    2.222368
  2 46556    1.269743
  2 46606    3.966237
  2 46625    1.506933
  2 46628    0.237931
  2 46743    9.112666
  2 46776    2.614338
  2 46779    0.237662
  2 46789    0.792154
  2 46837    3.801161
  2 46885    3.800063
  2 46911    2.058064
  2 46916    0.395771
  2 46982    5.222379
  2 46998    1.265934
  2 47022    1.898689
  2 47056    2.689411
  2 47064    0.632782
  2 47099    2.768035
  2 47244   11.462365
  2 47246    0.158101
  2 47269    1.818062
  2 47339    5.532495
  2 47340    0.079036
  2 47344    0.316140
  2 47375    2.449981
  2 47386    0.869337
  2 47447    4.820615
  2 47458    0.869286
  2 47472    1.106358
  2 47482    0.790253
  2 47486    0.316101
  2 47636   11.854657
  2 47676    3.161415
  2 47697    1.659800
  2 47762    5.138163
  2 48228   36.914341
  2 48232    0.316870
  2 48242    0.792228
  2 48305    4.993272
  2 48372    5.313050
  2 48399    2.141551
  2 48425    2.062684
  2 48495    5.556818
  2 48495    0.000000
  2 48515    1.587956
  2 48518    0.238200
  2 48541    1.826600
  2 48563    1.747555
  2 48563    0.000000
  2 48588    1.986350
